video_id,frame_file,timestamp_sec,face_count,max_confidence,status
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000059.jpg,858.889664,3,90,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000060.jpg,870.89024,30,98,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000061.jpg,926.9824,87,97,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000062.jpg,943.993408,1,96,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000063.jpg,962.00096,1,94,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000064.jpg,962.997504,5,93,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000065.jpg,963.9936,1,98,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000066.jpg,1009.99392,1,98,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000067.jpg,1060.095488,1,98,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000068.jpg,1216.207488,12,93,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000069.jpg,1221.218176,36,92,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000070.jpg,1265.309696,1,91,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000071.jpg,1267.319424,10,95,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000072.jpg,1270.305024,2,94,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000073.jpg,1292.297856,8,94,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000074.jpg,1295.293824,2,93,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000075.jpg,1298.308864,2,93,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000076.jpg,1311.325824,33,90,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000077.jpg,1313.323136,1,93,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000078.jpg,1394.43264,1,90,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000079.jpg,1419.423104,1,91,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000080.jpg,1468.525824,13,94,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000081.jpg,1502.514688,28,95,ok
day_1_3_20_2026_Itinerary_16.1,day_1_3_20_2026_Itinerary_16.1_face000082.jpg,1503.512192,36,92,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000000.jpg,1592.61376,1,98,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000001.jpg,1604.63872,8,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000002.jpg,1622.624,4,92,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000003.jpg,1644.65024,1,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000004.jpg,1645.637504,1,98,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000005.jpg,1646.633344,3,96,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000006.jpg,1659.632384,2,94,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000007.jpg,1665.74208,4,97,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000008.jpg,1666.648064,8,98,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000009.jpg,1676.721536,1,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000010.jpg,1692.719616,3,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000011.jpg,1699.721984,5,97,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000012.jpg,1732.808704,19,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000013.jpg,1734.725504,12,97,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000014.jpg,1735.732224,85,94,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000015.jpg,1752.749184,2,96,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000016.jpg,1777.749376,1,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000017.jpg,1811.861888,1,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000018.jpg,1837.854848,78,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000019.jpg,1922.967552,80,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000020.jpg,1958.962048,95,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000021.jpg,1993.986432,1,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000022.jpg,2076.079488,10,99,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000023.jpg,2077.090816,1,95,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000024.jpg,2122.0928,8,94,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000025.jpg,2124.101504,31,92,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000026.jpg,2126.16832,6,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000027.jpg,2127.17504,5,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000028.jpg,2139.165568,99,94,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000029.jpg,2143.193728,1,95,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000030.jpg,2164.193024,73,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000031.jpg,2166.15936,2,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000032.jpg,2175.181312,6,94,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000033.jpg,2273.28128,74,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000034.jpg,2287.287296,9,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000035.jpg,2297.274112,1,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000036.jpg,2301.274112,3,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000037.jpg,2375.397888,2,94,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000038.jpg,2418.404608,2,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000039.jpg,2429.493248,99,98,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000040.jpg,2446.50624,1,98,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000041.jpg,2502.501888,7,96,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000042.jpg,2559.591168,97,95,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000043.jpg,2577.596672,1,93,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000044.jpg,2582.604288,2,91,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000045.jpg,2584.60032,1,98,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000046.jpg,2602.59072,2,92,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000047.jpg,2615.679744,6,96,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000048.jpg,2663.661824,28,99,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000049.jpg,2675.658496,43,90,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000050.jpg,2713.772032,3,96,ok
day_1_3_20_2026_Itinerary_17.2,day_1_3_20_2026_Itinerary_17.2_face000051.jpg,2728.699136,4,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000000.jpg,5.052359,4,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000001.jpg,17.021546,3,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000002.jpg,46.089436,1,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000003.jpg,55.07682,35,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000004.jpg,78.09968,2,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000005.jpg,114.118728,9,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000006.jpg,116.140744,4,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000007.jpg,125.136816,83,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000008.jpg,129.0994,1,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000009.jpg,131.119336,1,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000010.jpg,139.125776,3,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000011.jpg,142.21616,96,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000012.jpg,155.19648,59,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000013.jpg,162.22016,57,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000014.jpg,168.20232,69,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000015.jpg,224.272288,1,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000016.jpg,230.272752,66,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000017.jpg,261.2904,8,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000018.jpg,262.284464,99,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000019.jpg,263.27768,7,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000020.jpg,279.339328,99,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000021.jpg,291.300608,1,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000022.jpg,294.331104,2,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000023.jpg,297.301824,24,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000024.jpg,302.306592,1,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000025.jpg,303.30176,58,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000026.jpg,308.3264,2,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000027.jpg,310.3008,4,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000028.jpg,311.30832,3,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000029.jpg,332.318496,1,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000030.jpg,339.386624,13,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000031.jpg,359.42528,10,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000032.jpg,371.409664,1,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000033.jpg,377.400064,7,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000034.jpg,394.382944,31,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000035.jpg,437.417312,54,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000036.jpg,447.491616,62,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000037.jpg,449.42768,82,99,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000038.jpg,460.448256,24,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000039.jpg,488.495104,1,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000040.jpg,490.497664,20,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000041.jpg,507.502496,41,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000042.jpg,546.54112,31,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000043.jpg,547.526464,2,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000044.jpg,567.533568,6,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000045.jpg,570.636096,1,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000046.jpg,572.615872,1,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000047.jpg,592.6304,1,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000048.jpg,598.615424,1,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000049.jpg,601.62912,9,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000050.jpg,611.614848,99,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000051.jpg,636.619776,1,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000052.jpg,646.662592,40,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000053.jpg,655.705472,2,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000054.jpg,663.646656,7,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000055.jpg,685.696192,1,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000056.jpg,687.694784,33,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000057.jpg,690.690944,100,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000058.jpg,701.699648,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000059.jpg,715.7024,2,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000060.jpg,718.69728,1,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000061.jpg,736.803328,7,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000062.jpg,752.80032,98,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000063.jpg,753.791872,99,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000064.jpg,758.804736,3,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000065.jpg,761.804032,1,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000066.jpg,763.799424,1,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000067.jpg,791.822976,15,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000068.jpg,804.824128,95,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000069.jpg,808.82656,99,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000070.jpg,813.81792,99,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000071.jpg,826.826816,99,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000072.jpg,869.90688,3,100,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000073.jpg,877.908992,3,99,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000074.jpg,878.908736,8,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000075.jpg,883.912832,2,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000076.jpg,884.91456,27,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000077.jpg,890.900672,1,100,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000078.jpg,891.904896,3,100,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000079.jpg,892.91424,1,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000080.jpg,895.912768,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000081.jpg,899.90592,21,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000082.jpg,1016.0192,3,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000083.jpg,1017.018304,1,99,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000084.jpg,1024.016704,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000085.jpg,1031.007424,14,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000086.jpg,1036.026368,11,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000087.jpg,1049.105984,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000088.jpg,1056.110016,2,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000089.jpg,1090.11456,23,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000090.jpg,1121.120384,99,97,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000091.jpg,1138.127744,77,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000092.jpg,1139.13152,1,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000093.jpg,1140.135168,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000094.jpg,1169.143424,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000095.jpg,1174.242176,1,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000096.jpg,1186.253952,2,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000097.jpg,1187.250944,18,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000098.jpg,1195.246336,2,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000099.jpg,1198.24832,5,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000100.jpg,1213.228672,2,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000101.jpg,1262.239616,1,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000102.jpg,1269.232,21,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000103.jpg,1274.340096,24,91,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000104.jpg,1277.340672,2,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000105.jpg,1314.312576,99,98,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000106.jpg,1346.347136,3,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000107.jpg,1349.337344,99,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000108.jpg,1390.422784,4,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000109.jpg,1394.433408,7,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000110.jpg,1396.434176,98,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000111.jpg,1410.450816,1,93,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000112.jpg,1412.459136,81,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000113.jpg,1423.415424,7,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000114.jpg,1426.429824,29,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000115.jpg,1442.43904,13,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000116.jpg,1475.527424,3,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000117.jpg,1482.547456,5,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000118.jpg,1486.545408,3,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000119.jpg,1493.53536,13,95,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000120.jpg,1497.541632,1,96,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000121.jpg,1505.552512,4,90,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000122.jpg,1509.534336,2,94,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000123.jpg,1518.55744,3,92,ok
day_1_3_20_2026_Itinerary_110.1,day_1_3_20_2026_Itinerary_110.1_face000124.jpg,1527.554944,5,93,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000000.jpg,21.079622,7,96,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000001.jpg,32.007258,31,91,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000002.jpg,87.110456,78,96,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000003.jpg,126.110384,25,98,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000004.jpg,135.122976,1,96,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000005.jpg,140.209632,3,96,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000006.jpg,150.186992,2,93,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000007.jpg,193.200112,1,94,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000008.jpg,214.200256,7,90,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000009.jpg,232.223184,3,95,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000010.jpg,253.314496,5,90,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000011.jpg,361.421408,4,92,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000012.jpg,433.430432,10,90,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000013.jpg,480.510816,1,94,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000014.jpg,485.569792,96,93,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000015.jpg,486.465088,98,97,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000016.jpg,489.539552,3,94,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000017.jpg,520.501952,1,98,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000018.jpg,551.6208,99,94,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000019.jpg,555.603584,3,90,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000020.jpg,557.602432,99,99,ok
day_1_3_20_2026_Itinerary_17.1,day_1_3_20_2026_Itinerary_17.1_face000021.jpg,569.600704,4,96,ok
